# 1 DN, 2 rho 1545nm, 3 rho 1064nm
# a 1.458080 2.515120
440 0.006648 0.014939
441 0.006762 0.015100
442 0.006880 0.015262
443 0.007004 0.015423
444 0.007133 0.015584
445 0.007268 0.015745
446 0.007410 0.015906
447 0.007559 0.016067
448 0.007715 0.016228
449 0.007879 0.016389
450 0.008051 0.016551
451 0.008232 0.016712
452 0.008421 0.016873
453 0.008621 0.017034
454 0.008830 0.017195
455 0.009049 0.017356
456 0.009279 0.017517
457 0.009519 0.017679
458 0.009769 0.017840
459 0.010030 0.018001
460 0.010301 0.018162
461 0.010581 0.018323
462 0.010871 0.018484
463 0.011169 0.018645
464 0.011476 0.018806
465 0.011789 0.018968
466 0.012109 0.019129
467 0.012435 0.019290
468 0.012766 0.019451
469 0.013101 0.019612
470 0.013440 0.019773
471 0.013783 0.019934
472 0.014128 0.020096
473 0.014476 0.020257
474 0.014825 0.020418
475 0.015177 0.020579
476 0.015529 0.020740
477 0.015883 0.020901
478 0.016238 0.021062
479 0.016594 0.021223
480 0.016950 0.021385
481 0.017307 0.021546
482 0.017665 0.021707
483 0.018022 0.021868
484 0.018380 0.022029
485 0.018739 0.022190
486 0.019097 0.022351
487 0.019456 0.022513
488 0.019815 0.022674
489 0.020174 0.022835
490 0.020533 0.022996
491 0.020892 0.023157
492 0.021251 0.023318
493 0.021610 0.023479
494 0.021970 0.023641
495 0.022329 0.023802
496 0.022688 0.023963
497 0.023048 0.024124
498 0.023407 0.024285
499 0.023766 0.024446
500 0.024126 0.024607
501 0.024485 0.024768
502 0.024845 0.024930
503 0.025204 0.025091
504 0.025564 0.025252
505 0.025923 0.025413
506 0.026283 0.025574
507 0.026642 0.025735
508 0.027001 0.025896
509 0.027361 0.026058
510 0.027720 0.026219
511 0.028080 0.026380
512 0.028439 0.026541
513 0.028799 0.026702
514 0.029158 0.026863
515 0.029518 0.027024
516 0.029877 0.027185
517 0.030237 0.027347
518 0.030596 0.027508
519 0.030956 0.027669
520 0.031315 0.027830
521 0.031675 0.027991
522 0.032034 0.028152
523 0.032394 0.028313
524 0.032753 0.028475
525 0.033113 0.028636
526 0.033472 0.028797
527 0.033832 0.028958
528 0.034191 0.029119
529 0.034551 0.029280
530 0.034910 0.029441
531 0.035270 0.029602
532 0.035629 0.029763
533 0.035989 0.029925
534 0.036348 0.030086
535 0.036708 0.030247
536 0.037067 0.030408
537 0.037427 0.030569
538 0.037786 0.030730
539 0.038146 0.030891
540 0.038505 0.031053
541 0.038865 0.031214
542 0.039224 0.031375
543 0.039584 0.031536
544 0.039943 0.031697
545 0.040303 0.031858
546 0.040662 0.032019
547 0.041021 0.032180
548 0.041381 0.032342
549 0.041740 0.032503
550 0.042100 0.032664
551 0.042459 0.032825
552 0.042819 0.032986
553 0.043178 0.033147
554 0.043538 0.033308
555 0.043897 0.033470
556 0.044257 0.033631
557 0.044616 0.033792
558 0.044976 0.033953
559 0.045335 0.034114
560 0.045695 0.034275
561 0.046054 0.034436
562 0.046414 0.034597
563 0.046773 0.034759
564 0.047133 0.034920
565 0.047492 0.035081
566 0.047852 0.035242
567 0.048211 0.035403
568 0.048571 0.035564
569 0.048930 0.035725
570 0.049290 0.035887
571 0.049649 0.036048
572 0.050009 0.036209
573 0.050368 0.036370
574 0.050728 0.036531
575 0.051087 0.036692
576 0.051446 0.036853
577 0.051806 0.037014
578 0.052165 0.037176
579 0.052525 0.037337
580 0.052884 0.037498
581 0.053244 0.037659
582 0.053604 0.037820
583 0.053963 0.037981
584 0.054322 0.038142
585 0.054682 0.038304
586 0.055041 0.038465
587 0.055401 0.038626
588 0.055760 0.038787
589 0.056120 0.038948
590 0.056479 0.039109
591 0.056839 0.039270
592 0.057198 0.039432
593 0.057558 0.039593
594 0.057917 0.039754
595 0.058277 0.039915
596 0.058636 0.040076
597 0.058996 0.040237
598 0.059355 0.040398
599 0.059715 0.040559
600 0.060074 0.040721
601 0.060434 0.040882
602 0.060793 0.041043
603 0.061153 0.041204
604 0.061512 0.041365
605 0.061872 0.041526
606 0.062231 0.041687
607 0.062592 0.041849
608 0.062950 0.042010
609 0.063310 0.042171
610 0.063669 0.042332
611 0.064029 0.042493
612 0.064388 0.042654
613 0.064748 0.042815
614 0.065107 0.042976
615 0.065467 0.043138
616 0.065826 0.043299
617 0.066186 0.043460
618 0.066545 0.043621
619 0.066904 0.043782
620 0.067264 0.043943
621 0.067623 0.044104
622 0.067983 0.044266
623 0.068342 0.044427
624 0.068702 0.044588
625 0.069061 0.044749
626 0.069421 0.044910
627 0.069780 0.045071
628 0.070140 0.045232
629 0.070499 0.045393
630 0.070859 0.045555
631 0.071218 0.045716
632 0.071578 0.045877
633 0.071937 0.046038
634 0.072297 0.046199
635 0.072656 0.046360
636 0.073016 0.046521
637 0.073375 0.046683
638 0.073735 0.046844
639 0.074094 0.047005
640 0.074454 0.047166
641 0.074813 0.047327
642 0.075173 0.047488
643 0.075532 0.047649
644 0.075892 0.047810
645 0.076251 0.047972
646 0.076611 0.048133
647 0.076970 0.048294
648 0.077330 0.048455
649 0.077689 0.048616
650 0.078048 0.048777
651 0.078408 0.048938
652 0.078768 0.049100
653 0.079127 0.049261
654 0.079486 0.049422
655 0.079846 0.049583
656 0.080206 0.049744
657 0.080565 0.049905
658 0.080924 0.050066
659 0.081284 0.050227
660 0.081644 0.050389
661 0.082003 0.050550
662 0.082362 0.050711
663 0.082722 0.050872
664 0.083081 0.051033
665 0.083441 0.051194
666 0.083800 0.051355
667 0.084160 0.051517
668 0.084519 0.051678
669 0.084879 0.051839
670 0.085238 0.052000
671 0.085598 0.052161
672 0.085957 0.052322
673 0.086317 0.052483
674 0.086676 0.052644
675 0.087036 0.052806
676 0.087395 0.052967
677 0.087755 0.053128
678 0.088114 0.053289
679 0.088474 0.053450
680 0.088833 0.053611
681 0.089192 0.053772
682 0.089552 0.053934
683 0.089912 0.054095
684 0.090271 0.054256
685 0.090631 0.054417
686 0.090990 0.054578
687 0.091350 0.054739
688 0.091709 0.054900
689 0.092069 0.055061
690 0.092428 0.055223
691 0.092788 0.055384
692 0.093147 0.055545
693 0.093507 0.055706
694 0.093866 0.055867
695 0.094225 0.056028
696 0.094585 0.056189
697 0.094945 0.056350
698 0.095304 0.056512
699 0.095663 0.056673
700 0.096023 0.056834
701 0.096382 0.056995
702 0.096742 0.057156
703 0.097101 0.057317
704 0.097461 0.057478
705 0.097820 0.057639
706 0.098180 0.057801
707 0.098539 0.057962
708 0.098899 0.058123
709 0.099258 0.058284
710 0.099618 0.058445
711 0.099977 0.058606
712 0.100337 0.058767
713 0.100696 0.058929
714 0.101056 0.059090
715 0.101415 0.059251
716 0.101775 0.059412
717 0.102134 0.059573
718 0.102494 0.059734
719 0.102853 0.059895
720 0.103213 0.060057
721 0.103572 0.060218
722 0.103932 0.060379
723 0.104291 0.060540
724 0.104651 0.060701
725 0.105010 0.060862
726 0.105370 0.061023
727 0.105729 0.061184
728 0.106089 0.061346
729 0.106448 0.061507
730 0.106808 0.061668
731 0.107167 0.061829
732 0.107526 0.061990
733 0.107886 0.062151
734 0.108246 0.062312
735 0.108605 0.062474
736 0.108964 0.062635
737 0.109324 0.062796
738 0.109684 0.062957
739 0.110043 0.063118
740 0.110402 0.063279
741 0.110762 0.063440
742 0.111122 0.063602
743 0.111481 0.063763
744 0.111840 0.063924
745 0.112200 0.064085
746 0.112559 0.064246
747 0.112919 0.064407
748 0.113278 0.064568
749 0.113638 0.064729
750 0.113997 0.064891
751 0.114357 0.065052
752 0.114716 0.065213
753 0.115076 0.065374
754 0.115435 0.065535
755 0.115795 0.065696
756 0.116154 0.065857
757 0.116514 0.066018
758 0.116873 0.066180
759 0.117233 0.066341
760 0.117592 0.066502
761 0.117952 0.066663
762 0.118311 0.066824
763 0.118671 0.066985
764 0.119030 0.067146
765 0.119390 0.067308
766 0.119749 0.067469
767 0.120109 0.067630
768 0.120468 0.067791
769 0.120828 0.067952
770 0.121187 0.068113
771 0.121547 0.068274
772 0.121906 0.068435
773 0.122265 0.068597
774 0.122625 0.068758
775 0.122985 0.068919
776 0.123344 0.069080
777 0.123703 0.069241
778 0.124063 0.069402
779 0.124422 0.069563
780 0.124782 0.069725
781 0.125140 0.069886
782 0.125501 0.070047
783 0.125860 0.070208
784 0.126220 0.070369
785 0.126579 0.070530
